close_time,symbol,side,strategy,reason,entry_price,exit_price,amount,pnl,pnl_pct,balance,entry_time,adx,rsi,atr_pct,ema50_dist_pct,ema200_dist_pct,btc_corr_4c,volume_ratio,side_int,hold_hours,funding_rate,oi_change_pct,hour_of_day,day_of_week,fear_greed,btc_dominance,market_regime,bb_position,macd_hist_norm,consec_candles,news_sentiment
2025-07-14T04:00:00+00:00,WIF/USDT,LONG,V12_Original_4H,TP,0.969,1.07721,144.8335,16.1738,11.1672,951.12,2025-07-13T00:00:00+00:00,27.59,53.09,0.04467,4.727,10.015,0.7111,0.513,1,28.0,0.0,0.0,0.0,1.0,50.0,55.0,0.0,0.602,1,1.0,0.0
2025-07-15T00:00:00+00:00,DOGE/USDT,LONG,V12_Original_4H,SL,0.19931,0.190103,237.7804,-10.9838,-4.6193,452.5,2025-07-14T12:00:00+00:00,46.87,54.06,0.0308,5.188,10.173,0.6317,1.532,1,12.0,0.0,0.0,0.522,0.0,50.0,55.0,0.0,0.6055,1,-2.0,0.0
2025-07-15T00:00:00+00:00,SOL/USDT,LONG,V12_Original_4H,SL,164.3,159.441668,133.7515,-3.955,-2.957,582.3,2025-07-14T16:00:00+00:00,30.45,57.04,0.01971,3.262,6.65,0.634,1.053,1,8.0,0.0,0.0,0.696,0.0,50.0,55.0,1.0,0.3486,1,1.0,0.0
2025-07-15T00:00:00+00:00,AVAX/USDT,LONG,V12_Original_4H,SL,21.26,20.468407,100.3136,-3.7351,-3.7234,678.88,2025-07-14T20:00:00+00:00,42.09,57.41,0.02482,5.119,9.159,0.6273,0.69,1,4.0,0.0,0.0,0.87,0.0,50.0,55.0,1.0,0.4454,1,-4.0,0.0
2025-07-15T16:00:00+00:00,ETH/USDT,LONG,V12_Original_4H,TP,2951.8,3090.08446,127.2895,5.9632,4.6848,348.05,2025-07-15T00:00:00+00:00,48.42,52.03,0.01874,3.502,11.185,0.478,1.567,1,16.0,0.0,0.0,0.0,0.167,50.0,55.0,0.0,0.6917,1,-1.0,0.0
2025-07-16T04:00:00+00:00,LINK/USDT,LONG,V12_Original_4H,TP,15.28,16.333317,71.6003,4.9357,6.8934,337.58,2025-07-15T00:00:00+00:00,39.2,48.25,0.02757,2.467,8.186,0.478,1.906,1,28.0,0.0,0.0,0.0,0.167,50.0,55.0,0.0,0.6521,1,-4.0,0.0
2025-07-16T08:00:00+00:00,PEPE/USDT,LONG,V12_Original_4H,TIMEOUT,1.2e-05,1.3e-05,178.3353,10.9274,6.1275,526.84,2025-07-14T12:00:00+00:00,34.9,52.42,0.03949,5.472,11.748,0.6317,1.275,1,44.0,0.0,0.0,0.522,0.0,50.0,55.0,0.0,0.7161,0.0039,-3.0,0.0
2025-07-16T08:00:00+00:00,SOL/USDT,LONG,V12_Original_4H,TP,159.15,167.412398,95.4671,4.9563,5.1916,627.26,2025-07-15T00:00:00+00:00,27.6,43.85,0.02077,0.049,3.538,0.478,1.513,1,32.0,0.0,0.0,0.0,0.167,50.0,55.0,0.0,0.8665,1,-2.0,0.0
2025-07-16T12:00:00+00:00,DOGE/USDT,LONG,V12_Original_4H,TP,0.19189,0.206689,87.0134,6.7107,7.7123,720.99,2025-07-15T16:00:00+00:00,31.43,45.33,0.03085,0.983,6.196,0.4472,1.104,1,20.0,0.0,0.0,0.696,0.167,50.0,55.0,0.0,0.8015,1,-1.0,0.0
2025-07-16T16:00:00+00:00,ADA/USDT,LONG,V12_Original_4H,TIMEOUT,0.7352,0.7638,75.2352,2.9267,3.8901,799.15,2025-07-14T20:00:00+00:00,46.82,58.26,0.03201,7.556,13.722,0.6273,0.455,1,44.0,0.0,0.0,0.87,0.0,50.0,55.0,1.0,0.4355,1,1.0,0.0
2025-07-16T20:00:00+00:00,BTC/USDT,LONG,V12_Original_4H,TIMEOUT,117148.47,118630.43,169.7193,2.147,1.265,971.01,2025-07-15T00:00:00+00:00,47.79,47.8,0.01214,1.576,6.5,0.478,2.488,1,44.0,0.0,0.0,0.0,0.167,50.0,55.0,0.0,0.7586,1,-2.0,0.0
2025-07-18T04:00:00+00:00,SUI/USDT,LONG,V12_Original_4H,TP,3.907,4.208706,182.0653,14.0594,7.7222,742.32,2025-07-17T00:00:00+00:00,48.55,58.43,0.03089,7.588,18.039,0.5169,0.864,1,28.0,0.0,0.0,0.0,0.5,50.0,55.0,1.0,0.5377,1,-2.0,0.0
2025-07-18T12:00:00+00:00,BTC/USDT,LONG,V12_Original_4H,SL,118128.8,118246.9288,242.7537,0.2428,0.1,985.32,2025-07-17T00:00:00+00:00,30.2,51.69,0.01248,1.542,6.479,0.5169,0.557,1,36.0,0.0,0.0,0.0,0.5,50.0,55.0,0.0,0.59,1,-2.0,0.0
2025-07-20T08:00:00+00:00,BTC/USDT,LONG,V12_Original_4H,TIMEOUT,117860.25,117878.46,246.3293,0.0381,0.0155,662.05,2025-07-18T12:00:00+00:00,26.17,46.84,0.01322,0.654,5.651,0.4684,1.48,1,44.0,0.0,0.0,0.522,0.667,50.0,55.0,0.0,0.6249,1,-3.0,0.0
2025-07-20T08:00:00+00:00,SUI/USDT,LONG,V12_Original_4H,TIMEOUT,3.8477,3.965,184.7469,5.6321,3.0486,852.43,2025-07-18T12:00:00+00:00,35.54,46.4,0.03598,3.177,15.008,0.4684,1.727,1,44.0,0.0,0.0,0.522,0.667,50.0,55.0,0.0,1.1655,1,-2.0,0.0
2025-07-20T16:00:00+00:00,NEAR/USDT,LONG,V12_Original_4H,TP,2.805,3.06389,138.5602,12.7886,9.2296,1003.78,2025-07-18T20:00:00+00:00,29.94,56.45,0.03692,6.233,14.273,0.478,1.016,1,44.0,0.0,0.0,0.87,0.667,50.0,55.0,1.0,0.3923,1,1.0,0.0
2025-07-22T16:00:00+00:00,AVAX/USDT,LONG,V12_Original_4H,SL,25.89,24.760653,250.944,-10.9464,-4.3621,418.65,2025-07-22T00:00:00+00:00,40.73,65.23,0.02908,9.027,19.368,0.449,1.819,1,16.0,0.0,0.0,0.0,0.167,50.0,55.0,1.0,0.198,1,2.0,0.0
2025-07-23T08:00:00+00:00,AVAX/USDT,LONG,V12_Original_4H,SL,24.87,24.89487,104.662,0.1047,0.1,418.75,2025-07-22T16:00:00+00:00,38.47,51.56,0.03129,4.297,15.372,0.5669,1.17,1,16.0,0.0,0.0,0.696,0.167,50.0,55.0,0.0,0.6418,1,-4.0,0.0
2025-07-23T12:00:00+00:00,XRP/USDT,LONG,V12_Original_4H,SL,3.5007,3.35485,188.208,-7.8413,-4.1663,494.43,2025-07-22T00:00:00+00:00,44.01,56.89,0.02778,6.978,23.027,0.449,1.398,1,36.0,0.0,0.0,0.0,0.167,50.0,55.0,1.0,0.4202,1,-1.0,0.0
2025-07-23T12:00:00+00:00,LINK/USDT,LONG,V12_Original_4H,SL,19.06,18.124751,105.867,-5.1948,-4.9069,595.1,2025-07-22T04:00:00+00:00,40.33,54.75,0.03271,6.408,19.035,0.4986,1.287,1,32.0,0.0,0.0,0.174,0.167,50.0,55.0,0.0,0.4851,1,-1.0,0.0
2025-07-23T12:00:00+00:00,DOGE/USDT,LONG,V12_Original_4H,SL,0.26649,0.248849,79.4002,-5.2561,-6.6198,669.25,2025-07-22T04:00:00+00:00,54.03,60.29,0.04413,11.031,24.951,0.4986,1.071,1,32.0,0.0,0.0,0.174,0.167,50.0,55.0,1.0,0.3786,1,1.0,0.0
2025-07-23T12:00:00+00:00,ADA/USDT,LONG,V12_Original_4H,SL,0.871,0.826335,59.5502,-3.0537,-5.128,725.74,2025-07-22T04:00:00+00:00,36.97,56.84,0.03419,6.787,19.541,0.4986,1.382,1,32.0,0.0,0.0,0.174,0.167,50.0,55.0,1.0,0.4027,1,-2.0,0.0
2025-07-23T12:00:00+00:00,AVAX/USDT,LONG,V12_Original_4H,SL,25.02,23.864193,104.6882,-4.8361,-4.6195,825.6,2025-07-23T08:00:00+00:00,36.64,51.15,0.0308,3.909,15.191,0.51,0.6,1,4.0,0.0,0.0,0.348,0.333,50.0,55.0,0.0,0.75,1,-3.0,0.0
2025-07-23T16:00:00+00:00,ETH/USDT,LONG,V12_Original_4H,SL,3676.91,3555.057419,141.156,-4.6779,-3.314,332.4,2025-07-22T04:00:00+00:00,42.88,55.37,0.02209,5.723,20.089,0.4986,1.442,1,36.0,0.0,0.0,0.174,0.167,50.0,55.0,1.0,0.5476,1,-2.0,0.0
2025-07-23T16:00:00+00:00,XRP/USDT,LONG,V12_Original_4H,SL,3.3224,3.180951,65.3059,-2.7804,-4.2574,394.92,2025-07-23T12:00:00+00:00,33.01,39.12,0.02838,0.007,16.869,0.5118,2.952,1,4.0,0.0,0.0,0.522,0.333,50.0,55.0,0.0,1.2873,1,-4.0,0.0
